"Receipt No","BCN","Student ID","Student Name","Course","Receipt Status","Receipt Amount","MOP","Payment Details","Paid On","Initiated by","Reason"
"R240100082","B240100090","S240100071","Vicky Bhoir","Full Stack Development - Java","ACTIVE","5000","CASH","","29/May/2024","Krutika Rushi Rushi",""
"R240100081","B240100090","S240100071","Vicky Bhoir","Full Stack Development - Java","ACTIVE","5000","CASH","","29/Apr/2024","Krutika Rushi Rushi",""
"R240100080","B240100090","S240100071","Vicky Bhoir","Full Stack Development - Java","ACTIVE","5000","CASH","","29/Mar/2024","Krutika Rushi Rushi",""
"R240100139","B240100159","S240100106","Rupesh Mishra","Advance MS-Office","ACTIVE","13500","CASH","","4/Mar/2024","Kavita Pankaj Pawar",""
"R240100140","B240100160","S240100105","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","10000","CASH","","4/Mar/2024","Kavita Pankaj Pawar",""
"R240100141","B240100164","S240100106","Rupesh Mishra","C# Programming","ACTIVE","3925","CASH","","4/Mar/2024","Kavita Pankaj Pawar",""
"R240100143","B240100172","S240100106","Rupesh Mishra","Advance MS-Office","ACTIVE","13500","CASH","","4/Mar/2024","Kavita Pankaj Pawar",""
"R240100136","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","CANCELLED","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar","Cancel it"
"R240100079","B240100090","S240100071","Vicky Bhoir","Full Stack Development - Java","ACTIVE","5000","CASH","","29/Feb/2024","Krutika Rushi Rushi",""
"R240100109","B240100139","S240100104","Rupesh Mishra","C# Programming,C# Programming","ACTIVE","3140","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100110","B240100138","S240100106","Rupesh Mishra","Basic MS-Office,Basic MS-Office,Basic MS-Office","ACTIVE","686","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100111","B240100139","S240100104","Rupesh Mishra","C# Programming,C# Programming","ACTIVE","3140","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100112","B240100139","S240100104","Rupesh Mishra","C# Programming,C# Programming","ACTIVE","3140","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100113","B240100139","S240100104","Rupesh Mishra","C# Programming,C# Programming","ACTIVE","3140","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100114","B240100139","S240100104","Rupesh Mishra","C# Programming,C# Programming","ACTIVE","3140","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100115","B240100140","S240100104","Rupesh Mishra","C Programming,Web Designing Track (HTML, CSS3, Bootstrap, Javascript),MySQL,ASP.NET with MVC,Data Structure,C Programming,Web Designing Track (HTML, CSS3, Bootstrap, Javascript),MySQL,ASP.NET with MVC,Data Structure","ACTIVE","71900","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100116","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100117","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100118","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100119","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100120","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100121","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100122","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100123","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100124","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100125","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100126","B240100141","S240100104","Rupesh Mishra","Basic MS-Office,Advance MS-Office,Advance Excel,Tally ERP 9.0 with GST,VBA Programming,C Programming,C++ Programming","ACTIVE","7400","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100127","B240100142","S240100106","Rupesh Mishra","Basic MS-Office,Advance MS-Office","ACTIVE","21300","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100128","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100129","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100130","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100131","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100132","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100133","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100134","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100135","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100136","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","CANCELLED","-27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar","Cancel it"
"R240100137","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100138","B240100143","S240100104","Rupesh Mishra","Data Analysis,Python + ML (Machine Learning),MIS Professional,Full Stack Development - Dot Net,Full Stack Development - Python,Full Stack Development - MEAN,Full Stack Development - MERN,MS-Word,PPT,Outlook","ACTIVE","27709","CASH","","29/Feb/2024","Kavita Pankaj Pawar",""
"R240100105","B240100133","S240100102","Rupesh Mishra","Basic MS-Office","ACTIVE","3000","CASH","","27/Feb/2024","Kavita Pankaj Pawar",""
"R240100106","B240100135","S240100103","Rupesh Mishra","Basic MS-Office","ACTIVE","3000","CASH","","27/Feb/2024","Kavita Pankaj Pawar",""
"R240100107","B240100136","S240100104","Rupesh Mishra","Basic MS-Office","ACTIVE","3000","CASH","","27/Feb/2024","Kavita Pankaj Pawar",""
"R240100108","B240100137","S240100105","Rupesh Mishra","Basic MS-Office","ACTIVE","3000","CASH","","27/Feb/2024","Kavita Pankaj Pawar",""
"R240100099","B240100107","S240100082","Disha Sharma","Data Structure,Data Structure & Algorithm,Linux","ACTIVE","10540","CHEQUE","456987","24/Feb/2024","Kavita Pankaj Pawar",""
"R240100093","B240100097","S240100076","Santaji Vanse","Full Stack Development - Java","ACTIVE","23000","CHEQUE","700884","23/Feb/2024","Krutika Rushi Rushi",""
"R240100091","B240100101","S240100080","Anuradha Singh","Full Stack Development - Java","ACTIVE","28000","DEBIT CARD","864613499","19/Feb/2024","Krutika Rushi Rushi",""
"R240100090","B240100098","S240100077","Shagun Singh","Basic MS-Office","ACTIVE","8200","DEBIT CARD","845226432","15/Feb/2024","Krutika Rushi Rushi",""
"R240100089","B240100049","S230100006","Mohd Hasan Zahid Burud","Full Stack Development - Java","ACTIVE","20000","CASH","","13/Feb/2024","Krutika Rushi Rushi",""
"R240100087","B240100096","S240100076","Santaji Vanse","Registration","ACTIVE","2000","UPI","402153502332","12/Feb/2024","Krutika Rushi Rushi",""
"R240100088","B240100097","S240100076","Santaji Vanse","Full Stack Development - Java","ACTIVE","25000","UPI","404305776109","12/Feb/2024","Krutika Rushi Rushi",""
"R240100083","B240100091","S240100072","Sani Bankar","Registration","ACTIVE","19000","CASH","","2/Feb/2024","Krutika Rushi Rushi",""
"R240100085","B240100094","S240100072","Sani Bankar","Full Stack Development - Java","ACTIVE","1000","UPI","403315894005","2/Feb/2024","Krutika Rushi Rushi",""
"R240100144","B240100173","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100145","B240100174","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100146","B240100175","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100148","B240100180","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100149","B240100182","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100150","B240100184","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100151","B240100185","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100152","B240100187","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100153","B240100188","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100154","B240100190","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100155","B240100191","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100156","B240100192","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CHEQUE","196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100157","B240100193","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100158","B240100194","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100159","B240100195","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CHEQUE","196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100160","B240100196","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100161","B240100197","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100162","B240100198","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CHEQUE","196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100163","B240100200","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100164","B240100201","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100165","B240100202","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CHEQUE","196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100166","B240100203","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","DEBIT CARD","196196196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100167","B240100204","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CREDIT CARD","196196196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100168","B240100206","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100169","B240100208","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CASH","","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100170","B240100209","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","UPI","8888888888","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100171","B240100210","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CHEQUE","196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100172","B240100211","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","DEBIT CARD","196196196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100173","B240100212","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","CREDIT CARD","196196196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100174","B240100213","S240100106","Rupesh Mishra","Full Stack Development - Python,HTML5","ACTIVE","2000","NET BANKING","196196196196","2/Feb/2024","Kavita Pankaj Pawar",""
"R240100076","B240100088","S240100070","Kshitij Thopate","Registration","ACTIVE","2000","UPI","402495517896","29/Jan/2024","Krutika Rushi Rushi",""
"R240100077","B240100089","S240100071","Vicky Bhoir","Registration","ACTIVE","25000","CASH","","29/Jan/2024","Krutika Rushi Rushi",""
"R240100078","B240100090","S240100071","Vicky Bhoir","Full Stack Development - Java","ACTIVE","5000","UPI","336096912880","29/Jan/2024","Krutika Rushi Rushi",""
"R240100045","B240100057","S240100039","Manurani Balwan","Registration","ACTIVE","2000","UPI","401120620127","23/Jan/2024","Krutika Rushi Rushi",""
"R240100046","B240100058","S240100040","PRACHI JADHAV","Registration","ACTIVE","2000","UPI","437793591528","23/Jan/2024","Krutika Rushi Rushi",""
"R240100047","B240100059","S240100041","Priya Yadav","Registration","ACTIVE","2000","UPI","437840090544","23/Jan/2024","Krutika Rushi Rushi",""
"R240100048","B240100060","S240100042","Mayuri Revane","Registration","ACTIVE","2000","UPI","401120845333784661837","23/Jan/2024","Krutika Rushi Rushi",""
"R240100049","B240100061","S240100043","Saurabh Kurkute","Registration","ACTIVE","2000","UPI","401230184172","23/Jan/2024","Krutika Rushi Rushi",""
"R240100050","B240100062","S240100044","Mahima Tiwari","Registration","ACTIVE","2000","UPI","437863809718","23/Jan/2024","Krutika Rushi Rushi",""
"R240100051","B240100063","S240100045","Kishan Yadav","Registration","ACTIVE","2000","UPI","401255064812","23/Jan/2024","Krutika Rushi Rushi",""
"R240100052","B240100064","S240100046","Rupesh Kadage","Registration","ACTIVE","2000","UPI","401121944507394129370","23/Jan/2024","Krutika Rushi Rushi",""
"R240100053","B240100065","S240100047","Niveda Nadar","Registration","ACTIVE","2000","UPI","401261554474","23/Jan/2024","Krutika Rushi Rushi",""
"R240100054","B240100066","S240100048","Vandita Dubey","Registration","ACTIVE","2000","UPI","437828407200","23/Jan/2024","Krutika Rushi Rushi",""
"R240100055","B240100067","S240100049","Sakshi Goriwale","Registration","ACTIVE","2000","UPI","401419233267","23/Jan/2024","Krutika Rushi Rushi",""
"R240100056","B240100068","S240100050","Zainab Khan","Registration","ACTIVE","2000","UPI","438105031370","23/Jan/2024","Krutika Rushi Rushi",""
"R240100057","B240100069","S240100051","Rauda Dhoba","Registration","ACTIVE","2000","UPI","401678038109","23/Jan/2024","Krutika Rushi Rushi",""
"R240100058","B240100070","S240100052","Suraj Suryawanshi","Registration","ACTIVE","2000","UPI","438225431563","23/Jan/2024","Krutika Rushi Rushi",""
"R240100059","B240100071","S240100053","Rajvardhan Varak","Registration","ACTIVE","2000","UPI","401639253303","23/Jan/2024","Krutika Rushi Rushi",""
"R240100060","B240100072","S240100054","Soham Godase","Registration","ACTIVE","2000","UPI","401631599258","23/Jan/2024","Krutika Rushi Rushi",""
"R240100061","B240100073","S240100055","Saish Shewalkar","Registration","ACTIVE","2000","UPI","401691500986","23/Jan/2024","Krutika Rushi Rushi",""
"R240100062","B240100074","S240100056","Tamanna Jangra","Registration","ACTIVE","2000","UPI","438327420675","23/Jan/2024","Krutika Rushi Rushi",""
"R240100063","B240100075","S240100057","Snehal Godase","Registration","ACTIVE","2000","UPI","401732307036","23/Jan/2024","Krutika Rushi Rushi",""
"R240100064","B240100076","S240100058","Shubham Godase","Registration","ACTIVE","2000","UPI","438434500585","23/Jan/2024","Krutika Rushi Rushi",""
"R240100065","B240100077","S240100059","Anmol Kakade","Registration","ACTIVE","2000","UPI","401846572346","23/Jan/2024","Krutika Rushi Rushi",""
"R240100066","B240100078","S240100060","piyush shinde","Registration","ACTIVE","2000","UPI","438494307853","23/Jan/2024","Krutika Rushi Rushi",""
"R240100067","B240100079","S240100061","Anchal Shukla","Registration","ACTIVE","2000","UPI","438449309194","23/Jan/2024","Krutika Rushi Rushi",""
"R240100068","B240100080","S240100062","Sakshi Shinde","Registration","ACTIVE","2000","UPI","401991167780","23/Jan/2024","Krutika Rushi Rushi",""
"R240100069","B240100081","S240100063","Sanika Mahadik","Registration","ACTIVE","2000","UPI","401947726336","23/Jan/2024","Krutika Rushi Rushi",""
"R240100070","B240100082","S240100064","Soham Ghavate","Registration","ACTIVE","2000","UPI","40194180415","23/Jan/2024","Krutika Rushi Rushi",""
"R240100071","B240100083","S240100065","Anukesh Pandey","Registration","ACTIVE","2000","UPI","438529728443","23/Jan/2024","Krutika Rushi Rushi",""
"R240100072","B240100084","S240100066","Sarah Charikar","Registration","ACTIVE","2000","UPI","438645411660","23/Jan/2024","Krutika Rushi Rushi",""
"R240100073","B240100085","S240100067","Payal Rathod","Registration","ACTIVE","2000","UPI","401202253317537072507","23/Jan/2024","Krutika Rushi Rushi",""
"R240100074","B240100086","S240100068","Janhavi Tharaval","Registration","ACTIVE","2000","UPI","438682820433","23/Jan/2024","Krutika Rushi Rushi",""
"R240100075","B240100087","S240100069","Yashashree Singadia","Registration","ACTIVE","2000","UPI","402340638619","23/Jan/2024","Krutika Rushi Rushi",""
"R240100043","B240100055","S240100037","Devjani Nilatpal Maity","Core Java,Data Structure","ACTIVE","22000","CHEQUE","594016","20/Jan/2024","Kavita Pankaj Pawar",""
"R240100044","B240100056","S240100038","Lakshmipriya Sreedharan","Core Java,Data Structure","ACTIVE","22000","CASH","","20/Jan/2024","Kavita Pankaj Pawar",""
"R240100041","B240100049","S230100006","Mohd Hasan Zahid Burud","Full Stack Development - Java","ACTIVE","5000","CASH","","15/Jan/2024","Krutika Rushi Rushi",""
"R240100037","B240100044","S240100029","Nihar Jagdish Panchal","Registration","ACTIVE","5000","UPI","336579337221","9/Jan/2024","Krutika Rushi Rushi",""
"R240100038","B240100045","S240100029","Nihar Jagdish Panchal","Data Structure","ACTIVE","7700","UPI","400303773919","9/Jan/2024","Krutika Rushi Rushi",""
"R230100032","B230100039","S230100006","Mohd Hasan Zahid Burud","Registration","ACTIVE","5000","CASH","","25/Dec/2023","Krutika Rushi Rushi",""
"R230100015","B230100022","S230100015","diksha patil","Registration","ACTIVE","10000","UPI","329057850703","23/Nov/2023","Krutika Rushi Rushi",""
"R230100016","B230100023","S230100015","diksha patil","Full Stack Development - Java","ACTIVE","33000","UPI","329828235277","23/Nov/2023","Krutika Rushi Rushi",""
"R230100017","B230100024","S230100016","Paresh Vasram Bhatesara","Registration","ACTIVE","10000","UPI","330991750471","23/Nov/2023","Krutika Rushi Rushi",""
"R230100018","B230100025","S230100017","Rupesh Machindra Jadhav","C Programming,C++ Programming,Data Structure","ACTIVE","25000","UPI","329851993472","23/Nov/2023","Krutika Rushi Rushi",""
"R230100019","B230100026","S230100018","siddhesh more","Registration","ACTIVE","10000","UPI","330644336453","23/Nov/2023","Krutika Rushi Rushi",""
"R230100020","B230100028","S230100018","siddhesh more","Full Stack Development - Java","ACTIVE","15000","UPI","330919098876","23/Nov/2023","Krutika Rushi Rushi",""
"R230100021","B230100027","S230100019","Mohan Dnyandev Kate","Registration","ACTIVE","10000","UPI","367124544486","23/Nov/2023","Krutika Rushi Rushi",""
"R230100022","B230100029","S230100019","Mohan Dnyandev Kate","Full Stack Development - Java","ACTIVE","35000","UPI","331812621754","23/Nov/2023","Krutika Rushi Rushi",""
"R230100023","B230100030","S230100014","atul dhavale","Registration","ACTIVE","10000","UPI","365678414558","23/Nov/2023","Krutika Rushi Rushi",""
"R230100024","B230100031","S230100014","atul dhavale","Full Stack Development - Java","ACTIVE","15000","UPI","330313946916","23/Nov/2023","Krutika Rushi Rushi",""
"R230100004","B230100008","S230100006","Mohd Hasan Zahid Burud","Registration","ACTIVE","17000","UPI","331845322577","14/Nov/2023","Krutika Rushi Rushi",""
"R230100002","B230100003","S230100003","John Doe","Advance Excel","ACTIVE","7800","DEBIT CARD","554391214","9/Oct/2023","Krutika Rushi Rushi",""